Date,Open,High,Low,Close,Adj Close,Volume
2018-11-02,77.033798,78.068665,74.800667,77.033798,76.184601,1317495
2018-11-05,76.289421,79.956833,75.908157,78.921967,78.051949,1095472
2018-11-06,79.157990,80.047607,77.451370,79.012749,78.141739,578125
2018-11-07,79.230614,80.247322,79.230614,79.993141,79.111320,133686
2018-11-09,79.012749,79.884209,77.342438,78.177597,77.315788,504827
2018-11-12,78.794884,79.484787,76.616219,78.740417,77.872406,295172
2018-11-13,78.431770,79.775276,77.342438,79.248772,78.375160,470537
2018-11-14,78.831192,80.955383,78.486237,79.793434,78.913811,980570
2018-11-15,80.483345,82.643845,80.083923,82.081024,81.176186,728214
2018-11-16,81.772385,83.515312,80.628586,82.117340,81.212105,489066
2018-11-19,82.789093,83.515312,82.062874,83.025116,82.109871,376111
2018-11-20,82.970650,82.970650,81.009850,81.717918,80.817078,286736
2018-11-21,81.790543,82.807243,80.283630,81.663452,80.763222,255770
2018-11-22,81.409271,81.881317,79.974991,81.191406,80.296379,343870
2018-11-26,81.264030,83.478996,79.920525,83.061424,82.145782,362457
2018-11-27,82.716469,85.112999,82.716469,84.114441,83.187187,669703
2018-11-28,84.023666,84.786194,82.425980,83.279289,82.361244,453383
2018-11-29,84.078133,84.096291,81.990250,82.480446,81.571205,178375
2018-11-30,81.754227,83.733177,81.754227,83.515312,82.594666,351986
2018-12-03,83.170357,84.931442,82.534912,83.406380,82.486931,200793
2018-12-04,83.515312,86.746994,82.861710,84.423088,83.492432,2643834
2018-12-05,82.752777,83.115891,80.719360,81.463737,80.565697,394183
2018-12-06,80.374413,81.608986,79.085365,80.465187,79.578163,658940
2018-12-07,80.991699,81.699760,78.667793,79.157990,78.285370,1318721
2018-12-10,78.794884,79.611877,76.834084,79.067215,78.195602,219542
2018-12-11,77.887108,82.008408,77.887108,81.318497,80.422066,282539
2018-12-12,81.881317,85.693970,81.409271,84.931442,83.995186,561507
2018-12-13,85.603195,85.984459,84.277840,85.367172,84.426109,340290
2018-12-14,85.330864,86.347572,83.878426,85.984459,85.036583,241048
2018-12-17,84.786194,86.311256,84.786194,86.075233,85.126366,251207
2018-12-18,86.420189,86.420189,84.332306,85.821060,84.874992,281102
2018-12-19,86.420189,86.783302,84.604645,85.675819,84.731354,324323
2018-12-20,86.420189,87.872635,85.802902,87.346123,86.383247,490371
2018-12-21,86.783302,88.181274,85.766594,87.073792,86.113914,761631
2018-12-24,87.291656,87.291656,84.386780,85.639503,84.695435,238156
2018-12-26,84.967751,85.330864,82.825401,84.423088,83.492432,213287
2018-12-27,84.241531,84.967751,82.298897,83.660553,82.738304,338434
2018-12-28,83.515312,85.221931,82.716469,83.823952,82.899895,597011
2018-12-31,84.205223,85.603195,83.878426,85.040375,84.102913,196425
2019-01-01,85.857368,85.857368,83.896576,84.913284,83.977226,78868
2019-01-02,83.914734,85.276398,83.006958,84.350464,83.420609,190374
2019-01-03,83.987358,84.586487,83.569778,84.295998,83.366737,210498
2019-01-04,84.241531,87.055634,83.914734,86.801460,85.844582,440271
2019-01-07,87.128258,87.128258,84.695419,85.294548,84.354279,1369752
2019-01-08,84.677261,85.948151,84.404930,85.330864,84.390198,223238
2019-01-09,85.276398,85.367172,84.132599,85.221931,84.282471,215254
2019-01-10,84.786194,85.294548,84.459396,84.949593,84.013130,189947
2019-01-11,85.312706,85.312706,83.025116,84.604645,83.671982,221277
2019-01-14,84.241531,85.421638,83.878426,84.786194,83.851532,222668
2019-01-15,83.951042,84.967751,83.951042,84.659111,83.725853,192330
2019-01-16,84.640953,84.967751,83.188515,84.314156,83.384697,388733
2019-01-17,84.423088,84.967751,83.333755,84.568329,83.636070,255704
2019-01-18,84.241531,84.241531,82.843559,83.497154,82.576706,944553
2019-01-21,83.478996,83.478996,81.736069,82.226273,81.319832,169372
2019-01-22,82.317047,82.317047,79.521103,80.174698,79.290878,222571
2019-01-23,80.174698,83.079582,78.431770,80.465187,79.578163,223023
2019-01-24,81.118782,81.118782,79.357704,80.319946,79.434517,217060
2019-01-25,80.555962,81.118782,78.685951,80.211014,79.326790,194676
2019-01-28,79.920525,79.956833,76.616219,77.996040,77.136230,275387
2019-01-29,77.669243,78.776726,76.979332,78.123131,77.261925,177676
2019-01-30,77.741859,80.120232,76.979332,79.049057,78.177643,262592
2019-01-31,79.012749,81.663452,78.250214,80.828300,79.937271,180182
2019-02-01,80.610428,81.663452,78.359146,79.593719,78.716301,350846
2019-02-04,78.431770,78.486237,76.707001,77.814484,76.956680,257946
2019-02-05,77.705551,77.705551,76.380196,76.924866,76.076874,202065
2019-02-06,77.487686,79.884209,76.380196,78.921967,78.051949,298958
2019-02-07,78.740417,78.794884,77.560310,78.195747,77.333740,323279
2019-02-08,78.195747,78.794884,77.051956,78.413612,77.549202,253110
2019-02-11,78.395462,78.395462,75.526894,77.142731,76.292336,264264
2019-02-12,77.306129,77.306129,75.526894,76.343887,75.502296,207523
2019-02-14,76.743309,79.285080,75.817375,78.359146,77.495338,139332
2019-02-15,77.197197,78.104973,76.107864,76.507286,75.663887,295866
2019-02-18,76.870399,77.342438,75.091156,76.507286,75.663887,210148
2019-02-19,76.507286,78.613327,75.726601,76.416512,75.574120,553581
2019-02-20,76.452820,76.797775,75.417953,75.817375,74.981583,338781
2019-02-21,75.853691,78.123131,75.363487,77.505836,76.651436,185425
2019-02-22,76.997482,77.814484,76.634377,77.251663,76.400063,195073
2019-02-25,77.306129,79.684502,76.743309,78.050507,77.190102,487598
2019-02-26,76.470978,77.342438,75.526894,77.215355,76.364151,277924
2019-02-27,77.669243,80.211014,75.345337,76.198647,75.358658,738638
2019-02-28,76.253113,77.523994,76.162331,76.852242,76.005043,423191
2019-03-01,77.233505,78.395462,76.253113,78.032349,77.172142,628999
2019-03-05,78.359146,78.395462,76.943024,77.632927,76.777122,914645
2019-03-06,77.941574,80.428879,77.560310,79.738968,78.859947,891751
2019-03-07,79.811592,79.884209,77.850792,78.958282,78.087868,624904
2019-03-08,78.976433,79.194305,77.923416,78.322838,77.459427,325821
2019-03-11,78.704102,81.118782,78.104973,80.192856,79.308830,558913
2019-03-12,81.009850,81.645294,80.102074,80.701210,79.811584,551907
2019-03-13,80.065765,80.410721,79.012749,80.192856,79.308830,936765
2019-03-14,79.866058,81.009850,79.866058,80.610428,79.721802,271595
2019-03-15,81.318497,81.554520,79.593719,80.900917,80.009087,3682787
2019-03-18,81.336655,81.336655,79.738968,80.773834,79.883400,1444584
2019-03-19,81.500053,81.500053,79.884209,80.846451,79.955223,358626
2019-03-20,80.574120,82.789093,79.974991,82.062874,81.158234,405989
2019-03-22,82.752777,84.713577,82.208115,84.368622,83.438560,646429
2019-03-25,83.878426,85.693970,82.353355,84.314156,83.384697,526454
2019-03-26,84.241531,86.783302,81.627136,86.420189,85.467522,882399
2019-03-27,85.693970,88.598854,84.985909,87.872635,86.903946,1059802
2019-03-28,87.872635,90.051292,86.638062,89.361382,88.376282,1079876
2019-04-01,93.246658,93.246658,89.887894,91.721596,90.710480,2115758
2019-04-02,90.777512,91.322182,89.670029,90.922760,89.920456,440376
2019-04-03,91.503731,91.503731,89.579247,90.178383,89.184280,345677
2019-04-04,89.706337,91.140625,88.108650,90.487022,89.489517,425083
2019-04-05,90.777512,91.358490,89.688179,90.759354,89.758842,608369
2019-04-08,90.632271,91.267708,89.924202,90.704887,89.704979,260606
2019-04-09,90.686737,91.213242,89.887894,91.122467,90.117958,250822
2019-04-10,90.777512,91.176933,90.323624,91.013535,90.010223,203420
2019-04-11,90.686737,91.140625,89.887894,91.086159,90.082054,210894
2019-04-12,91.031693,92.338882,90.414398,90.959068,89.956360,351240
2019-04-15,90.595955,91.104309,90.160225,90.632271,89.633163,215047
2019-04-16,90.777512,91.104309,90.069450,90.741203,89.740898,305444
2019-04-18,90.777512,91.249557,87.618454,90.632271,89.633163,559830
2019-04-22,89.924202,90.378090,88.272057,88.816719,87.837624,247591
2019-04-23,89.306915,96.006294,88.308365,91.158775,90.153870,3236437
2019-04-24,90.232849,91.503731,89.343231,90.795670,89.794762,334639
2019-04-25,90.723045,90.723045,89.270607,89.996826,89.004723,244154
2019-04-26,89.942360,90.777512,87.927101,90.160225,89.166328,633590
2019-04-30,89.688179,90.741203,88.036034,89.288757,88.304459,408143
2019-05-02,89.016426,92.229950,88.598854,90.523338,89.525429,373473
2019-05-03,89.506630,90.523338,88.653320,89.597404,88.609703,421660
2019-05-06,88.907494,90.142067,88.326523,89.397697,88.412201,404880
2019-05-07,89.670029,89.670029,87.745544,88.580696,87.604202,300360
2019-05-08,88.544388,89.216141,86.855927,88.580696,87.604202,601360
2019-05-09,87.890785,88.961960,85.548729,88.090500,87.119408,409346
2019-05-10,88.036034,89.615562,87.182724,89.143517,88.160820,195439
2019-05-13,88.235741,89.452164,86.420189,88.290207,87.316925,238820
2019-05-14,87.854477,87.854477,85.022217,86.565437,85.611160,508900
2019-05-15,87.146416,87.146416,84.277840,84.949593,84.013130,357877
2019-05-16,85.548729,87.073792,84.096291,86.474655,85.521378,216000
2019-05-17,86.002617,90.414398,85.349014,89.252449,88.268555,322442
2019-05-20,90.232849,90.287315,86.492813,87.527679,86.562798,612034
2019-05-21,87.182724,87.182724,84.604645,86.075233,85.126366,316264
2019-05-22,86.038925,87.781853,84.768044,86.583588,85.629112,439621
2019-05-23,86.529121,87.128258,83.006958,84.005508,83.079460,481834
2019-05-24,84.005508,85.040375,83.152199,84.259689,83.330833,392175
2019-05-27,84.168907,85.221931,83.097733,84.187065,83.259010,348594
2019-05-28,83.696869,84.205223,82.480446,83.006958,82.091911,1740904
2019-05-29,83.025116,83.406380,81.191406,82.516762,81.607117,365723
2019-05-30,82.607536,85.494263,81.917625,84.332306,83.402649,368174
2019-05-31,83.587936,85.657661,83.188515,85.022217,84.084953,231574
2019-06-03,84.931442,86.710678,84.259689,85.839218,84.892952,233295
2019-06-04,84.713577,86.855927,84.713577,86.619904,85.665031,224650
2019-06-06,86.619904,86.619904,84.059975,85.022217,84.084953,330282
2019-06-07,84.967751,85.875526,84.059975,85.585037,84.641571,285103
2019-06-10,85.040375,85.693970,82.643845,83.696869,82.774216,354407
2019-06-11,84.532021,84.895126,82.970650,84.604645,83.671982,269810
2019-06-12,84.241531,84.241531,82.244423,82.734627,81.822578,282578
2019-06-13,82.462296,83.043266,81.372963,82.026558,81.122322,233532
2019-06-14,82.026558,83.152199,81.391121,82.789093,81.876450,258921
2019-06-17,82.425980,82.789093,79.521103,80.029457,79.147232,342397
2019-06-18,79.811592,80.392563,78.613327,79.775276,78.895859,283112
2019-06-19,79.829742,79.829742,76.779617,77.396904,76.543701,268601
2019-06-20,76.452820,77.832642,75.617668,77.614777,76.759178,313579
2019-06-21,77.287971,77.542152,75.218246,76.198647,75.358658,352937
2019-06-24,76.307579,76.888550,73.566093,74.237846,73.419472,296238
2019-06-25,74.437561,79.521103,73.602409,77.542152,76.687347,214122
2019-06-26,77.142731,79.103523,77.142731,77.887108,77.028503,307427
2019-06-27,78.685951,78.685951,75.490578,76.834084,75.987083,333350
2019-06-28,76.253113,88.344673,75.454269,83.497154,82.576706,1146225
2019-07-01,85.221931,85.349014,78.940125,79.829742,78.949722,901368
2019-07-02,79.557411,80.810143,78.359146,79.448479,78.572662,357971
2019-07-03,78.831192,79.484787,78.304680,78.994591,78.123779,261345
2019-07-04,78.722260,78.722260,67.011963,72.404144,71.605980,4441383
2019-07-05,71.732391,72.204430,68.301003,71.078789,70.295235,4213584
2019-07-08,70.334419,70.425194,67.647400,68.373619,67.619888,560306
2019-07-09,68.773041,71.133263,67.175362,70.334419,69.559067,527658
2019-07-10,70.298103,71.478210,69.753441,71.151413,70.367058,357852
2019-07-11,71.441902,71.441902,68.809357,70.062080,69.289742,886926
2019-07-12,70.969856,71.441902,69.208778,71.042480,70.259323,1890735
2019-07-15,70.733841,71.532677,68.627800,68.990906,68.230370,989540
2019-07-16,69.027222,69.263245,68.282845,68.936440,68.176498,412169
2019-07-17,68.954597,69.535576,68.083138,68.773041,68.014908,723535
2019-07-18,68.337311,69.172462,61.147732,68.718575,67.961037,2833925
2019-07-19,68.428085,68.428085,65.831856,67.393227,66.650307,392481
2019-07-22,67.247978,69.009064,65.741074,68.900131,68.140594,379438
2019-07-23,67.901581,71.423744,66.903030,69.680817,68.912674,554504
2019-07-24,70.552284,70.552284,67.211670,68.936440,68.176498,642700
2019-07-25,67.974197,69.971306,67.393227,68.972755,68.212418,594549
2019-07-26,68.119446,69.081688,67.901581,68.718575,67.961037,254829
2019-07-29,69.335861,69.335861,67.066429,68.682266,67.925133,283536
2019-07-30,68.173912,68.918289,67.356911,67.828957,67.081230,1037825
2019-07-31,67.810799,69.027222,65.033012,67.865265,67.490265,1572729
2019-08-01,67.211670,68.627800,64.270477,65.359810,65.359810,1092484
2019-08-02,63.580570,65.486900,63.580570,65.359810,65.359810,350563
2019-08-05,64.651741,64.651741,61.710552,62.563862,62.563862,568001
2019-08-06,61.873951,65.486900,61.783176,65.160095,65.160095,370154
2019-08-07,63.616882,64.942230,62.818039,63.507950,63.507950,348792
2019-08-08,63.471638,65.214561,62.273373,64.361259,64.361259,262576
2019-08-09,64.161545,64.924080,53.268246,63.653191,63.653191,2029943
2019-08-13,64.633591,64.996696,60.276268,61.583466,61.583466,869163
2019-08-14,62.400463,62.400463,61.038799,61.656086,61.656086,916622
2019-08-16,61.728706,61.728706,59.550049,60.403358,60.403358,451788
2019-08-19,59.985779,61.601620,59.913158,60.621223,60.621223,364919
2019-08-20,61.256664,61.256664,58.460716,59.441116,59.441116,266971
2019-08-21,58.823830,59.386650,57.462166,58.587807,58.587807,166483
2019-08-22,58.424408,58.424408,46.877506,46.877506,46.877506,4559289
2019-08-23,46.478085,48.656746,44.045250,47.222462,47.222462,3304893
2019-08-26,48.965389,49.219566,46.278378,48.656746,48.656746,1275715
2019-08-27,50.363365,50.363365,48.656746,49.274033,49.274033,938395
2019-08-28,49.019855,50.744629,47.240616,48.511501,48.511501,1181884
2019-08-29,50.109188,51.180363,47.767128,48.584126,48.584126,564189
2019-08-30,48.547813,52.578335,47.930527,51.289295,51.289295,435790
2019-09-03,50.871719,54.393887,50.871719,51.852116,51.852116,667075
2019-09-04,52.287846,52.832512,51.561626,52.106293,52.106293,299641
2019-09-05,51.670559,53.014069,51.634251,52.778046,52.778046,144072
2019-09-06,52.069981,54.103397,52.069981,53.758442,53.758442,251521
2019-09-09,54.085243,54.266796,52.687267,53.631355,53.631355,165732
2019-09-11,52.650955,55.356129,52.650955,54.230488,54.230488,720178
2019-09-12,54.393887,55.156418,53.558731,54.557285,54.557285,340447
2019-09-13,55.047482,56.899345,54.230488,54.829617,54.829617,296832
2019-09-16,54.793304,55.101952,53.667664,54.248642,54.248642,544518
2019-09-17,54.811462,54.811462,53.068535,53.340866,53.340866,203481
2019-09-18,53.359020,54.629906,52.669113,53.195621,53.195621,230010
2019-09-19,53.123001,54.412041,52.923290,54.030773,54.030773,647552
2019-09-20,54.321262,58.424408,53.504265,56.917500,56.917500,342072
2019-09-23,54.865929,56.935658,51.561626,55.410591,55.410591,4583235
2019-09-24,52.287846,55.519527,49.019855,54.121552,54.121552,7177088
2019-09-25,54.103397,54.103397,51.924736,53.141155,53.141155,1244344
2019-09-26,52.650955,52.923290,46.496243,50.889874,50.889874,3833220
2019-09-27,50.835407,53.667664,48.983547,49.891319,49.891319,1521918
2019-09-30,50.145496,50.417831,46.369152,49.092480,49.092480,1290707
2019-10-01,49.600834,51.743183,48.656746,51.307449,51.307449,594379
2019-10-03,50.835407,51.561626,50.127342,51.016960,51.016960,288692
2019-10-04,50.835407,51.924736,50.308895,51.289295,51.289295,232389
2019-10-07,51.380074,52.433090,50.472298,51.380074,51.380074,292542
2019-10-09,51.361916,52.469402,50.472298,52.306004,52.306004,252053
2019-10-10,51.997360,51.997360,50.109188,50.381519,50.381519,572506
2019-10-11,50.690163,50.871719,49.437431,50.653851,50.653851,409795
2019-10-14,50.835407,51.325603,49.746078,49.963943,49.963943,366481
2019-10-15,50.327053,50.926186,47.585571,48.366257,48.366257,830384
2019-10-16,48.329948,49.382969,48.148392,48.420727,48.420727,365492
2019-10-17,48.329948,48.565968,45.479534,46.405464,46.405464,803147
2019-10-18,46.950130,47.004597,44.698849,45.098267,45.098267,900300
2019-10-22,46.006042,46.405464,43.282719,43.482430,43.482430,1139872
2019-10-23,43.282719,43.754761,41.830276,42.066299,42.066299,930156
2019-10-24,41.830276,43.210094,41.830276,42.193390,42.193390,673936
2019-10-25,42.592808,43.573208,42.120766,43.210094,43.210094,500099
2019-10-27,null,null,null,null,null,null
2019-10-29,44.608070,44.608070,42.701740,43.482430,43.482430,670859
2019-10-30,43.609516,44.480980,42.919609,43.355339,43.355339,804464
2019-10-31,43.573208,49.328499,43.210094,48.565968,48.565968,5719552
2019-11-01,48.511501,49.963943,47.059063,48.366257,48.366257,1368070
2019-11-04,48.747524,50.762787,47.640038,48.729366,48.729366,1525410
2019-11-05,48.729366,49.655300,46.478085,46.641487,46.641487,1214750
2019-11-06,46.877506,46.968285,44.844090,45.733711,45.733711,855178
2019-11-07,46.078667,49.746078,45.770023,48.329948,48.329948,1478694
2019-11-08,48.329948,49.001701,46.187599,47.912373,47.912373,638635
2019-11-11,48.293636,50.726475,47.748970,49.146946,49.146946,844091
2019-11-13,49.491901,50.472298,48.475189,50.000256,50.000256,466527
2019-11-14,49.419277,50.454140,48.965389,49.800545,49.800545,679752
2019-11-15,50.109188,52.578335,49.056168,51.361916,51.361916,1454906
2019-11-18,51.053272,51.924736,50.199963,50.563072,50.563072,322981
2019-11-19,50.399673,52.287846,49.836853,51.797649,51.797649,478119
2019-11-20,52.650955,55.555836,51.561626,54.121552,54.121552,1172597
2019-11-21,54.593597,54.593597,51.924736,52.977757,52.977757,404334
2019-11-22,52.850670,55.555836,52.850670,54.593597,54.593597,763930
2019-11-25,55.174572,56.282059,54.539127,55.592148,55.592148,504139
2019-11-26,57.734497,61.728706,54.103397,55.229038,55.229038,2656899
2019-11-27,54.720684,56.245747,52.759892,53.504265,53.504265,1072041
2019-11-28,53.703976,56.209435,51.761337,54.775150,54.775150,1558067
2019-11-29,54.393887,58.097607,53.377178,57.534786,57.534786,1373462
2019-12-02,57.807121,59.114315,55.610306,58.242851,58.242851,786406
2019-12-03,58.787518,59.078007,56.136814,56.699635,56.699635,675660
2019-12-04,56.427303,57.026432,53.195621,54.284950,54.284950,904147
2019-12-05,69.900002,69.900002,66.449997,66.449997,66.449997,389022
2019-12-06,63.150002,63.150002,63.150002,63.150002,63.150002,73504
2019-12-09,60.000000,66.300003,60.000000,65.900002,65.900002,480405
2019-12-10,68.800003,69.150002,63.700001,64.900002,64.900002,102385
2019-12-11,63.500000,65.050003,62.700001,64.000000,64.000000,183167
2019-12-12,62.250000,65.800003,62.250000,64.199997,64.199997,35603
2019-12-13,67.400002,67.400002,63.049999,65.900002,65.900002,94372
2019-12-16,63.200001,68.900002,63.200001,66.150002,66.150002,56360
2019-12-17,66.150002,68.750000,64.199997,67.900002,67.900002,64299
2019-12-18,71.000000,71.000000,67.000000,69.199997,69.199997,212307
2019-12-19,69.099998,74.800003,67.550003,69.500000,69.500000,293932
2019-12-20,69.500000,70.750000,66.050003,68.150002,68.150002,130160
2019-12-23,69.199997,71.650002,68.500000,69.050003,69.050003,330476
2019-12-24,69.800003,70.500000,67.500000,68.800003,68.800003,65512
2019-12-26,69.099998,69.900002,67.900002,68.849998,68.849998,70691
2019-12-27,69.500000,70.949997,67.500000,69.599998,69.599998,187462
2019-12-30,69.900002,69.900002,63.099998,64.400002,64.400002,1053414
2019-12-31,63.299999,65.050003,63.000000,63.799999,63.799999,348725
2020-01-01,64.500000,65.000000,63.599998,64.500000,64.500000,244770
2020-01-02,65.500000,65.500000,62.299999,62.549999,62.549999,281146
2020-01-03,61.900002,63.299999,61.000000,61.400002,61.400002,161780
2020-01-06,61.000000,62.450001,59.599998,61.099998,61.099998,265837
2020-01-07,61.099998,66.349998,61.099998,62.450001,62.450001,194204
2020-01-08,62.450001,62.450001,61.000000,61.400002,61.400002,67000
2020-01-09,62.000000,62.599998,60.650002,61.900002,61.900002,306547
2020-01-10,62.000000,62.549999,60.549999,60.950001,60.950001,243238
2020-01-13,61.400002,61.400002,59.400002,59.950001,59.950001,213933
2020-01-14,60.099998,60.349998,57.599998,58.650002,58.650002,317991
2020-01-15,59.200001,62.849998,55.599998,61.549999,61.549999,1215873
2020-01-16,62.099998,63.500000,61.000000,61.049999,61.049999,291783
2020-01-17,62.000000,62.900002,60.400002,60.900002,60.900002,522364
2020-01-20,61.099998,61.250000,59.549999,60.549999,60.549999,112246
2020-01-21,59.750000,60.299999,58.450001,60.000000,60.000000,1923639
2020-01-22,60.099998,60.299999,59.000000,59.599998,59.599998,92236
2020-01-23,58.299999,60.599998,58.299999,59.750000,59.750000,81382
2020-01-24,59.000000,60.599998,59.000000,60.349998,60.349998,182537
2020-01-27,59.250000,60.049999,58.049999,58.400002,58.400002,370202
2020-01-28,58.400002,58.900002,56.299999,57.299999,57.299999,225264
2020-01-29,57.000000,58.000000,55.500000,56.049999,56.049999,307773
2020-01-30,56.000000,56.799999,54.549999,54.900002,54.900002,116188
2020-01-31,54.599998,57.700001,51.400002,56.150002,56.150002,930427
2020-02-03,53.150002,57.299999,51.099998,54.700001,54.700001,361010
2020-02-04,55.000000,55.900002,53.450001,54.349998,54.349998,180339
2020-02-05,54.099998,54.400002,52.750000,53.450001,53.450001,233253
2020-02-06,55.150002,55.150002,52.000000,52.150002,52.150002,157884
2020-02-07,52.400002,53.450001,50.500000,51.049999,51.049999,154733
2020-02-10,51.049999,51.349998,48.000000,49.000000,49.000000,171876
2020-02-11,49.700001,49.849998,44.700001,45.250000,45.250000,256511
2020-02-12,45.250000,47.099998,45.250000,45.700001,45.700001,228549
2020-02-13,46.950001,46.950001,43.599998,44.500000,44.500000,214678
2020-02-14,44.500000,45.549999,41.299999,42.900002,42.900002,270997
2020-02-17,43.000000,43.799999,40.500000,42.799999,42.799999,662218
2020-02-18,42.049999,43.250000,42.049999,42.849998,42.849998,330559
2020-02-19,42.500000,44.599998,41.000000,41.250000,41.250000,771417
2020-02-20,44.799999,49.500000,44.599998,49.500000,49.500000,1683241
2020-02-24,56.000000,59.400002,54.700001,57.000000,57.000000,3321942
2020-02-25,60.200001,61.400002,55.000000,55.700001,55.700001,2452633
2020-02-26,56.500000,56.799999,49.099998,50.099998,50.099998,1602008
2020-02-27,50.000000,50.000000,48.500000,49.349998,49.349998,2075658
2020-02-28,48.900002,48.900002,46.099998,47.000000,47.000000,891025
2020-03-02,46.900002,48.349998,46.099998,46.650002,46.650002,552357
2020-03-03,46.650002,47.700001,46.650002,47.099998,47.099998,533638
2020-03-04,49.700001,49.700001,46.950001,48.099998,48.099998,1645880
2020-03-05,46.000000,48.900002,43.200001,48.150002,48.150002,802541
2020-03-06,45.750000,48.200001,41.099998,47.950001,47.950001,566384
2020-03-09,44.150002,46.900002,44.150002,45.200001,45.200001,292055
2020-03-11,44.250000,46.900002,42.650002,43.200001,43.200001,257923
2020-03-12,40.500000,40.500000,34.650002,37.900002,37.900002,575623
2020-03-13,33.349998,40.500000,30.350000,35.099998,35.099998,969910
2020-03-16,35.200001,35.200001,30.350000,31.650000,31.650000,365703
2020-03-17,31.549999,33.849998,30.500000,30.850000,30.850000,161667
2020-03-18,31.200001,33.000000,28.500000,28.700001,28.700001,180630
2020-03-19,27.900000,31.000000,25.900000,27.400000,27.400000,308896
2020-03-20,26.400000,27.299999,25.100000,25.850000,25.850000,267382
2020-03-23,24.049999,25.850000,23.299999,24.500000,24.500000,432732
2020-03-24,25.000000,26.950001,22.250000,23.900000,23.900000,95072
2020-03-25,22.549999,23.900000,21.950001,22.350000,22.350000,202781
2020-03-26,23.000000,23.450001,22.000000,23.450001,23.450001,165273
2020-03-27,24.600000,24.600000,24.000000,24.250000,24.250000,157670
2020-03-30,23.950001,25.450001,23.049999,24.450001,24.450001,232816
2020-03-31,25.500000,25.650000,23.250000,23.799999,23.799999,215488
2020-04-01,24.750000,24.950001,23.150000,24.950001,24.950001,62310
2020-04-03,25.799999,26.150000,25.150000,26.100000,26.100000,118696
2020-04-07,27.100000,27.400000,27.100000,27.400000,27.400000,37364
2020-04-08,28.750000,28.750000,28.750000,28.750000,28.750000,62614
2020-04-09,30.150000,30.150000,30.150000,30.150000,30.150000,69835
2020-04-13,31.650000,31.650000,31.650000,31.650000,31.650000,67697
2020-04-15,33.200001,33.200001,33.200001,33.200001,33.200001,152433
2020-04-16,34.849998,34.849998,31.900000,32.500000,32.500000,495225
2020-04-17,34.099998,34.099998,33.099998,34.049999,34.049999,321097
2020-04-20,35.500000,35.700001,33.500000,34.049999,34.049999,258057
2020-04-21,33.500000,34.000000,32.349998,32.349998,32.349998,110482
2020-04-22,30.750000,30.750000,30.750000,30.750000,30.750000,53334
2020-04-23,29.250000,31.799999,29.250000,29.250000,29.250000,486602
2020-04-24,28.600000,28.950001,27.799999,27.799999,27.799999,208484
2020-04-27,27.650000,28.000000,26.450001,26.450001,26.450001,197322
2020-04-28,27.500000,27.500000,25.150000,25.799999,25.799999,230996
2020-04-29,27.000000,27.049999,24.549999,26.900000,26.900000,331784
2020-04-30,27.700001,27.700001,25.700001,26.950001,26.950001,437876
2020-05-04,27.200001,27.200001,25.850000,25.950001,25.950001,226144
2020-05-05,26.000000,26.799999,24.799999,24.950001,24.950001,190823
2020-05-06,25.200001,25.450001,23.750000,24.700001,24.700001,133174
2020-05-07,24.700001,24.700001,23.900000,24.100000,24.100000,162651
2020-05-08,24.750000,25.200001,23.400000,23.850000,23.850000,143003
2020-05-11,24.299999,24.350000,22.799999,23.000000,23.000000,308622
2020-05-12,23.850000,23.850000,22.000000,23.100000,23.100000,246503
2020-05-13,24.000000,24.049999,23.100000,23.350000,23.350000,337728
2020-05-14,23.500000,23.700001,22.850000,23.100000,23.100000,128280
2020-05-15,23.100000,24.250000,22.500000,24.250000,24.250000,360095
2020-05-18,24.900000,24.950001,23.049999,23.049999,23.049999,180197
2020-05-19,23.000000,23.400000,22.000000,22.700001,22.700001,208411
2020-05-20,22.049999,22.950001,22.049999,22.500000,22.500000,575024
2020-05-21,23.400000,23.600000,23.000000,23.549999,23.549999,1477810
2020-05-22,23.549999,24.700001,22.400000,24.500000,24.500000,627791
2020-05-26,25.350000,25.700001,24.100000,25.700001,25.700001,221941
2020-05-27,26.950001,26.950001,26.049999,26.700001,26.700001,395929
2020-05-28,27.000000,28.000000,26.900000,28.000000,28.000000,567260
2020-05-29,28.000000,29.400000,28.000000,28.500000,28.500000,583752
2020-06-01,29.900000,29.900000,29.100000,29.900000,29.900000,773294
2020-06-02,30.500000,31.350000,30.100000,31.100000,31.100000,1136155
2020-06-03,31.200001,32.000000,29.549999,29.799999,29.799999,861252
2020-06-04,30.000000,31.000000,29.000000,29.150000,29.150000,351355
2020-06-05,29.250000,30.600000,29.150000,30.600000,30.600000,597628
2020-06-08,32.099998,32.099998,31.150000,31.650000,31.650000,770207
2020-06-09,32.849998,32.849998,30.100000,30.100000,30.100000,571698
2020-06-10,29.000000,30.900000,28.600000,30.100000,30.100000,576333
2020-06-11,30.600000,30.600000,28.900000,29.049999,29.049999,357855
2020-06-12,27.600000,28.950001,27.600000,28.700001,28.700001,335026
2020-06-15,28.700001,29.950001,28.700001,29.150000,29.150000,253098
2020-06-16,29.500000,29.950001,27.700001,27.700001,27.700001,400686
2020-06-17,27.500000,28.250000,26.500000,27.799999,27.799999,424409
2020-06-18,28.250000,28.250000,27.049999,27.900000,27.900000,275591
2020-06-19,27.200001,29.250000,27.200001,29.150000,29.150000,1249976
2020-06-22,30.500000,30.500000,29.150000,29.850000,29.850000,557430
